Month|TotalRevenue|YoY_ChangePct
2022-07|4,000,000.00|
2022-08|5,000,000.00|
2022-09|4,000,000.00|
2022-10|6,000,000.00|
2022-11|4,000,000.00|
2022-12|7,000,000.00|
2023-01|3,000,000.00|
2023-02|4,000,000.00|
2023-03|7,000,000.00|
2023-04|9,000,000.00|
2023-05|3,000,000.00|
2023-06|4,000,000.00|
2023-07|5,000,000.00|25.00
2023-08|5,000,000.00|0.00
2023-09|4,000,000.00|0.00
2023-10|6,000,000.00|0.00
2023-11|4,000,000.00|0.00
2023-12|6,000,000.00|-14.29
2024-01|2,000,000.00|-33.33
2024-02|5,000,000.00|25.00
2024-03|8,000,000.00|14.29
2024-04|11,000,000.00|22.22
2024-05|3,000,000.00|0.00
2024-06|4,000,000.00|0.00
